date,time,away_team,away_score,home_team,home_score,venue,season,type,elo_after_home,elo_after_away,elo_before_home,elo_before_away,expected_win_home,expected_win_away
2023-12-04,Final OT,toronto,5,boston,2,Utica University Nexus Center - Mastrovito Hyundai,2024,pre,1295.0,1305.0,1300.0,1300.0,0.5714631174083815,0.4285368825916185
2023-12-04,Final SO,montréal,0,new_york,4,Utica University Nexus Center - Mastrovito Hyundai,2024,pre,1304.0,1296.0,1300.0,1300.0,0.5714631174083815,0.4285368825916185
2023-12-04,Final SO,ottawa,4,minnesota,8,Utica University Nexus Center - Mastrovito Hyundai,2024,pre,1304.0,1296.0,1300.0,1300.0,0.5714631174083815,0.4285368825916185
2023-12-05,Final OT,minnesota,5,toronto,4,Utica University Nexus Center - Mastrovito Hyundai,2024,pre,1302.0,1307.0,1305.0,1304.0,0.5728722513945046,0.4271277486054954
2023-12-05,Final OT,boston,1,montréal,3,Utica University Nexus Center - Mastrovito Hyundai,2024,pre,1299.0,1292.0,1296.0,1295.0,0.5728722513945046,0.4271277486054954
2023-12-05,Final SO,new_york,2,ottawa,1,Utica University Nexus Center - Mastrovito Hyundai,2024,pre,1293.0,1307.0,1296.0,1304.0,0.5601501452319031,0.4398498547680969
2023-12-07,Final,montréal,3,minnesota,4,Utica University Nexus Center - Mastrovito Hyundai,2024,pre,1309.0,1297.0,1307.0,1299.0,0.58270188496423,0.41729811503576997
2023-12-07,Final OT,ottawa,1,boston,3,Utica University Nexus Center - Mastrovito Hyundai,2024,pre,1295.0,1290.0,1292.0,1293.0,0.5700528235839882,0.42994717641601177
2023-12-07,Final OT,new_york,6,toronto,4,Utica University Nexus Center - Mastrovito Hyundai,2024,pre,1298.0,1311.0,1302.0,1307.0,0.5644004902404212,0.43559950975957884
2024-01-01,Final,new_york,4,toronto,0,Mattamy Athletic Centre,2024,regular,1292.0,1317.0,1298.0,1311.0,0.5530468951694627,0.4469531048305373
2024-01-02,Final OT,montréal,3,ottawa,2,TD Place,2024,regular,1287.0,1300.0,1290.0,1297.0,0.561567938973646,0.438432061026354
2024-01-03,Final,minnesota,3,boston,2,Tsongas Center,2024,regular,1292.0,1312.0,1295.0,1309.0,0.5516235473109605,0.4483764526890395
2024-01-05,Final,toronto,3,new_york,2,Total Mortgage Arena,2024,regular,1314.0,1295.0,1317.0,1292.0,0.6062878237854282,0.3937121762145718
2024-01-06,Final,montréal,0,minnesota,3,Xcel Energy Center,2024,regular,1316.0,1296.0,1312.0,1300.0,0.5882899718631627,0.4117100281368373
2024-01-10,Final,montréal,5,new_york,2,UBS Arena,2024,regular,1308.0,1302.0,1314.0,1296.0,0.596629173305774,0.40337082669422597
2024-01-10,Final,toronto,1,minnesota,3,Xcel Energy Center,2024,regular,1319.0,1292.0,1316.0,1295.0,0.6007782458900112,0.39922175410998884
2024-01-13,Final,ottawa,5,toronto,1,Mattamy Athletic Centre,2024,regular,1286.0,1293.0,1292.0,1287.0,0.5784967523447428,0.42150324765525715
2024-01-13,Final OT,boston,3,montréal,2,Verdun Auditorium,2024,regular,1299.0,1295.0,1302.0,1292.0,0.5854986786718095,0.4145013213281905
2024-01-14,Final OT,new_york,3,minnesota,2,Xcel Energy Center,2024,regular,1316.0,1311.0,1319.0,1308.0,0.5868950233791,0.41310497662089996
2024-01-16,Final,new_york,2,montréal,3,Place Bell,2024,regular,1301.0,1309.0,1299.0,1311.0,0.5544693740216761,0.44553062597832394
2024-01-17,Final OT,minnesota,3,ottawa,2,TD Place,2024,regular,1290.0,1319.0,1293.0,1316.0,0.5387780920571715,0.46122190794282847
2024-01-17,Final,boston,3,toronto,2,Mattamy Athletic Centre,2024,regular,1283.0,1298.0,1286.0,1295.0,0.558731369324761,0.441268630675239
2024-01-20,Final SO,toronto,4,montréal,3,Verdun Auditorium,2024,regular,1298.0,1286.0,1301.0,1283.0,0.5966291733057739,0.4033708266942261
2024-01-20,Final,new_york,4,boston,1,Tsongas Center,2024,regular,1293.0,1314.0,1298.0,1309.0,0.5558909611168532,0.4441090388831468
2024-01-23,Final,toronto,1,ottawa,3,TD Place,2024,regular,1293.0,1283.0,1290.0,1286.0,0.5770924758253291,0.4229075241746709
2024-01-24,Final,montréal,2,minnesota,1,Xcel Energy Center,2024,regular,1316.0,1301.0,1319.0,1298.0,0.6007782458900108,0.39922175410998917
2024-01-24,Final,boston,3,ottawa,2,TD Place,2024,regular,1290.0,1296.0,1293.0,1293.0,0.5714631174083814,0.4285368825916186
2024-01-26,Final,new_york,0,toronto,2,Mattamy Athletic Centre,2024,regular,1287.0,1310.0,1283.0,1314.0,0.5273159730064928,0.4726840269935072
2024-01-27,Final OT,minnesota,3,boston,4,Tsongas Center,2024,regular,1298.0,1314.0,1296.0,1316.0,0.5430664920222119,0.4569335079777881
2024-01-27,Final OT,ottawa,1,montréal,2,Place Bell,2024,regular,1303.0,1288.0,1301.0,1290.0,0.5868950233791,0.41310497662089996
2024-01-28,Final OT,minnesota,2,new_york,1,Total Mortgage Arena,2024,regular,1307.0,1317.0,1310.0,1314.0,0.565815203069233,0.43418479693076695
2024-02-03,Final,minnesota,1,toronto,4,Mattamy Athletic Centre,2024,regular,1291.0,1313.0,1287.0,1317.0,0.5287505638922686,0.4712494361077314
2024-02-04,Final OT,new_york,4,ottawa,3,TD Place,2024,regular,1285.0,1310.0,1288.0,1307.0,0.5444945730830081,0.4555054269169919
2024-02-04,Final OT,montréal,2,boston,1,Tsongas Center,2024,regular,1295.0,1306.0,1298.0,1303.0,0.5644004902404214,0.4355995097595786
2024-02-14,Final,toronto,5,boston,3,Tsongas Center,2024,regular,1291.0,1295.0,1295.0,1291.0,0.577092475825329,0.42290752417467103
2024-02-14,Final,ottawa,1,minnesota,2,Xcel Energy Center,2024,regular,1315.0,1283.0,1313.0,1285.0,0.6104024220946892,0.3895975779053108
2024-02-16,Final,montréal,0,toronto,3,Scotiabank Arena,2024,regular,1299.0,1302.0,1295.0,1306.0,0.5558909611168529,0.4441090388831471
2024-02-17,Final,minnesota,2,ottawa,1,TD Place,2024,regular,1280.0,1318.0,1283.0,1315.0,0.525880930891169,0.47411906910883095
2024-02-17,Final OT,new_york,2,boston,1,Tsongas Center,2024,regular,1288.0,1313.0,1291.0,1310.0,0.544494573083008,0.45550542691699203
2024-02-18,Final,minnesota,1,montréal,2,Place Bell,2024,regular,1304.0,1316.0,1302.0,1318.0,0.5487743358597419,0.4512256641402581
2024-02-19,Final,ottawa,4,boston,2,Tsongas Center,2024,regular,1284.0,1284.0,1288.0,1280.0,0.5827018849642301,0.41729811503576986
2024-02-21,Final,ottawa,1,boston,3,Tsongas Center,2024,regular,1287.0,1281.0,1284.0,1284.0,0.5714631174083814,0.4285368825916186
2024-02-21,Final SO,montréal,2,new_york,3,UBS Arena,2024,regular,1315.0,1302.0,1313.0,1304.0,0.5841009588136783,0.4158990411863217
2024-02-23,Final SO,new_york,1,toronto,2,Mattamy Athletic Centre,2024,regular,1301.0,1313.0,1299.0,1315.0,0.5487743358597419,0.4512256641402581
2024-02-24,Final,ottawa,3,montréal,6,Verdun Auditorium,2024,regular,1306.0,1277.0,1302.0,1281.0,0.6007782458900109,0.39922175410998906
2024-02-25,Final,boston,2,minnesota,0,Xcel Energy Center,2024,regular,1311.0,1292.0,1316.0,1287.0,0.6117705007810644,0.38822949921893557
2024-02-27,Final OT,toronto,4,minnesota,3,3M Arena at Mariucci,2024,regular,1308.0,1304.0,1311.0,1301.0,0.5854986786718095,0.4145013213281905
2024-02-28,Final,new_york,2,ottawa,4,TD Place,2024,regular,1281.0,1309.0,1277.0,1313.0,0.5201367220358163,0.4798632779641837
2024-03-02,Final,boston,1,montréal,3,Verdun Auditorium,2024,regular,1309.0,1289.0,1306.0,1292.0,0.5910755963149436,0.40892440368505645
2024-03-02,Final,toronto,5,ottawa,2,TD Place,2024,regular,1276.0,1309.0,1281.0,1304.0,0.5387780920571718,0.46122190794282825
2024-03-03,Final,minnesota,2,new_york,0,UBS Arena,2024,regular,1305.0,1312.0,1309.0,1308.0,0.5728722513945044,0.4271277486054956
2024-03-05,Final SO,ottawa,3,minnesota,4,Xcel Energy Center,2024,regular,1314.0,1274.0,1312.0,1276.0,0.6212967231224544,0.37870327687754557
2024-03-06,Final,montréal,4,new_york,3,Total Mortgage Arena,2024,regular,1302.0,1312.0,1305.0,1309.0,0.5658152030692334,0.4341847969307666
2024-03-06,Final,boston,1,toronto,3,Mattamy Athletic Centre,2024,regular,1312.0,1286.0,1309.0,1289.0,0.5993967967092566,0.4006032032907434
2024-03-08,Final,montréal,0,toronto,3,Mattamy Athletic Centre,2024,regular,1316.0,1308.0,1312.0,1312.0,0.5714631174083815,0.4285368825916185
2024-03-10,Final,ottawa,4,montréal,2,Place Bell,2024,regular,1303.0,1279.0,1308.0,1274.0,0.6185841220890308,0.3814158779109692
2024-03-10,Final OT,new_york,2,boston,3,Tsongas Center,2024,regular,1288.0,1300.0,1286.0,1302.0,0.5487743358597418,0.4512256641402582
2024-03-13,Final,boston,0,minnesota,4,Xcel Energy Center,2024,regular,1318.0,1284.0,1314.0,1288.0,0.6076610641268197,0.39233893587318025
2024-03-16,Final SO,ottawa,1,boston,2,Little Caesars Arena,2024,regular,1286.0,1277.0,1284.0,1279.0,0.5784967523447428,0.42150324765525715
2024-03-16,Final,new_york,1,minnesota,5,Xcel Energy Center,2024,regular,1322.0,1296.0,1318.0,1300.0,0.596629173305774,0.40337082669422597
2024-03-17,Final,toronto,2,montréal,1,PPG Paints Arena,2024,regular,1300.0,1319.0,1303.0,1316.0,0.5530468951694625,0.4469531048305375
2024-03-20,Final,ottawa,3,new_york,0,Total Mortgage Arena,2024,regular,1290.0,1283.0,1296.0,1277.0,0.5980137657693438,0.40198623423065616
2024-03-20,Final,boston,1,toronto,2,Mattamy Athletic Centre,2024,regular,1321.0,1284.0,1319.0,1286.0,0.6172250309049463,0.3827749690950537
2024-03-23,Final,toronto,3,ottawa,5,TD Place,2024,regular,1287.0,1317.0,1283.0,1321.0,0.5172625244323761,0.4827374755676239
2024-03-24,Final SO,montréal,2,minnesota,3,Xcel Energy Center,2024,regular,1324.0,1298.0,1322.0,1300.0,0.602158093174717,0.397841906825283
2024-03-25,Final,boston,2,new_york,3,UBS Arena,2024,regular,1292.0,1282.0,1290.0,1284.0,0.5798997603578815,0.4201002396421185
2024-04-18,Final,minnesota,3,montréal,4,Verdun Auditorium,2024,regular,1300.0,1322.0,1298.0,1324.0,0.5344839447268315,0.4655160552731685
2024-04-18,Final,toronto,1,boston,2,Tsongas Center,2024,regular,1284.0,1315.0,1282.0,1317.0,0.5215733330511456,0.4784266669488544
2024-04-20,Final OT,toronto,3,montréal,2,Bell Centre,2024,regular,1297.0,1318.0,1300.0,1315.0,0.550199353253537,0.44980064674646303
2024-04-20,Final,boston,2,new_york,1,Prudential Center,2024,regular,1289.0,1287.0,1292.0,1284.0,0.5827018849642301,0.41729811503576986
2024-04-20,Final,minnesota,0,ottawa,4,TD Place,2024,regular,1292.0,1317.0,1287.0,1322.0,0.5215733330511453,0.4784266669488547
2024-04-24,Final,new_york,2,montréal,5,Verdun Auditorium,2024,regular,1301.0,1285.0,1297.0,1289.0,0.5827018849642301,0.41729811503576986
2024-04-24,Final SO,boston,2,ottawa,3,TD Place,2024,regular,1294.0,1285.0,1292.0,1287.0,0.5784967523447428,0.42150324765525715
2024-04-27,Final,montréal,2,ottawa,0,TD Place,2024,regular,1290.0,1305.0,1294.0,1301.0,0.561567938973646,0.438432061026354
2024-04-27,Final,boston,2,minnesota,1,Xcel Energy Center,2024,regular,1314.0,1288.0,1317.0,1285.0,0.615864104253756,0.38413589574624396
2024-04-28,Final,toronto,6,new_york,2,UBS Arena,2024,regular,1280.0,1323.0,1285.0,1318.0,0.5244454611206614,0.47555453887933863
2024-04-30,Final,ottawa,3,new_york,4,Prudential Center,2024,regular,1282.0,1288.0,1280.0,1290.0,0.5573116337622929,0.44268836623770713
2024-05-01,Final,minnesota,1,toronto,4,Mattamy Athletic Centre,2024,regular,1327.0,1310.0,1323.0,1314.0,0.584100958813678,0.41589904118632204
2024-05-04,Final,minnesota,2,new_york,5,UBS Arena,2024,regular,1286.0,1306.0,1282.0,1310.0,0.5316182978281074,0.46838170217189257
2024-05-04,Final,montréal,3,boston,4,Tsongas Center,2024,regular,1290.0,1303.0,1288.0,1305.0,0.5473485180458647,0.4526514819541353
2024-05-05,Final,ottawa,2,toronto,5,Mattamy Athletic Centre,2024,regular,1330.0,1285.0,1327.0,1288.0,0.6253513933075365,0.37464860669246347
2024-05-08,Final,minnesota,0,toronto,4,Coca-Cola Coliseum,2024,post,1334.0,1302.0,1330.0,1306.0,0.6049129020079568,0.3950870979920432
2024-05-09,Final OT,boston,2,montréal,1,Place Bell,2024,post,1300.0,1293.0,1303.0,1290.0,0.5896835031399499,0.4103164968600501
2024-05-10,Final,minnesota,0,toronto,2,Coca-Cola Coliseum,2024,post,1337.0,1299.0,1334.0,1302.0,0.615864104253756,0.38413589574624396
2024-05-11,Final OT3,boston,2,montréal,1,Place Bell,2024,post,1297.0,1296.0,1300.0,1293.0,0.581301478368915,0.418698521631085
2024-05-13,Final,toronto,0,minnesota,2,Xcel Energy Center,2024,post,1303.0,1333.0,1299.0,1337.0,0.5172625244323764,0.4827374755676236
2024-05-14,Final OT,montréal,2,boston,3,Tsongas Center,2024,post,1298.0,1295.0,1296.0,1297.0,0.5700528235839882,0.42994717641601177
2024-05-15,Final OT2,toronto,0,minnesota,1,Xcel Energy Center,2024,post,1305.0,1331.0,1303.0,1333.0,0.5287505638922685,0.4712494361077315
2024-05-17,Final,minnesota,4,toronto,1,Coca-Cola Coliseum,2024,post,1325.0,1311.0,1331.0,1305.0,0.6076610641268197,0.39233893587318025
2024-05-19,Final,minnesota,3,boston,4,Tsongas Center,2024,post,1300.0,1309.0,1298.0,1311.0,0.5530468951694627,0.4469531048305373
2024-05-21,Final,minnesota,3,boston,0,Tsongas Center,2024,post,1295.0,1314.0,1300.0,1309.0,0.558731369324761,0.441268630675239
2024-05-24,Final,boston,1,minnesota,4,Xcel Energy Center,2024,post,1318.0,1291.0,1314.0,1295.0,0.5980137657693437,0.40198623423065627
2024-05-26,Final OT2,boston,1,minnesota,0,Xcel Energy Center,2024,post,1315.0,1294.0,1318.0,1291.0,0.6090326034042394,0.39096739659576063
2024-05-29,Final,minnesota,3,boston,0,Tsongas Center,2024,post,1289.0,1320.0,1294.0,1315.0,0.5416377027147633,0.4583622972852367
2024-11-20,Final,toronto,1,minnesota,3,Ford Performance Centre,2025,pre,1316.0,1314.0,1313.0,1317.0,0.5658152030692333,0.4341847969307667
2024-11-20,Final,montréal,1,boston,3,Verdun Auditorium,2025,pre,1296.0,1294.0,1293.0,1297.0,0.565815203069233,0.43418479693076695
2024-11-21,Final,boston,1,ottawa,6,Verdun Auditorium,2025,pre,1295.0,1291.0,1290.0,1296.0,0.5629847281035957,0.4370152718964043
2024-11-21,Final OT,minnesota,4,new_york,3,Ford Performance Centre,2025,pre,1288.0,1319.0,1291.0,1316.0,0.5359159269451023,0.46408407305489774
2024-11-22,Final,ottawa,3,montréal,6,Verdun Auditorium,2025,pre,1298.0,1291.0,1294.0,1295.0,0.5700528235839882,0.42994717641601177
2024-11-22,Final,new_york,5,toronto,2,Ford Performance Centre,2025,pre,1308.0,1294.0,1314.0,1288.0,0.6076610641268197,0.39233893587318025
2024-11-30,Final,boston,1,toronto,3,Coca-Cola Coliseum,2025,regular,1311.0,1288.0,1308.0,1291.0,0.5952430396515719,0.4047569603484281
2024-11-30,Final SO,ottawa,3,montréal,4,Place Bell,2025,regular,1300.0,1289.0,1298.0,1291.0,0.581301478368915,0.418698521631085
2024-12-01,Final OT,new_york,4,minnesota,3,Xcel Energy Center,2025,regular,1316.0,1297.0,1319.0,1294.0,0.6062878237854282,0.3937121762145718
2024-12-03,Final,toronto,2,ottawa,3,TD Place,2025,regular,1291.0,1309.0,1289.0,1311.0,0.5402082283237458,0.4597917716762542
2024-12-04,Final,minnesota,2,boston,1,Tsongas Center,2025,regular,1285.0,1319.0,1288.0,1316.0,0.5316182978281073,0.4683817021718927
2024-12-04,Final,new_york,4,montréal,1,Place Bell,2025,regular,1295.0,1302.0,1300.0,1297.0,0.5756869523764295,0.42431304762357047
2024-12-06,Final,montréal,2,ottawa,1,Canadian Tire Centre,2025,regular,1288.0,1298.0,1291.0,1295.0,0.5658152030692333,0.4341847969307667
2024-12-07,Final,minnesota,6,toronto,3,Coca-Cola Coliseum,2025,regular,1304.0,1324.0,1309.0,1319.0,0.5573116337622928,0.44268836623770724
2024-12-08,Final,new_york,2,boston,4,Tsongas Center,2025,regular,1288.0,1299.0,1285.0,1302.0,0.5473485180458647,0.4526514819541353
2024-12-17,Final,ottawa,2,boston,3,Tsongas Center,2025,regular,1290.0,1286.0,1288.0,1288.0,0.5714631174083814,0.4285368825916186
2024-12-18,Final,toronto,2,new_york,4,Prudential Center,2025,regular,1302.0,1301.0,1299.0,1304.0,0.5644004902404215,0.4355995097595785
2024-12-19,Final,ottawa,2,minnesota,5,Xcel Energy Center,2025,regular,1327.0,1283.0,1324.0,1286.0,0.6240017586176673,0.37599824138233273
2024-12-21,Final OT,montréal,4,toronto,3,Coca-Cola Coliseum,2025,regular,1298.0,1301.0,1301.0,1298.0,0.5756869523764294,0.4243130476235706
2024-12-22,Final SO,minnesota,4,new_york,3,Prudential Center,2025,regular,1299.0,1330.0,1302.0,1327.0,0.5359159269451023,0.46408407305489774
2024-12-27,Final,boston,2,toronto,4,Coca-Cola Coliseum,2025,regular,1301.0,1287.0,1298.0,1290.0,0.5827018849642301,0.41729811503576986
2024-12-28,Final,montréal,3,minnesota,2,Xcel Energy Center,2025,regular,1327.0,1304.0,1330.0,1301.0,0.6117705007810644,0.38822949921893557
2024-12-29,Final,ottawa,3,new_york,1,Prudential Center,2025,regular,1294.0,1288.0,1299.0,1283.0,0.5938553852361779,0.40614461476382213
2024-12-30,Final,boston,1,montréal,3,Place Bell,2025,regular,1307.0,1284.0,1304.0,1287.0,0.5952430396515718,0.40475696034842823
2024-12-31,Final,ottawa,2,toronto,1,Coca-Cola Coliseum,2025,regular,1298.0,1291.0,1301.0,1288.0,0.5896835031399499,0.4103164968600501
2025-01-02,Final OT,boston,3,minnesota,4,Xcel Energy Center,2025,regular,1329.0,1282.0,1327.0,1284.0,0.6307302886162023,0.3692697113837977
2025-01-04,Final,new_york,5,minnesota,0,Xcel Energy Center,2025,regular,1322.0,1301.0,1329.0,1294.0,0.6199413590445233,0.3800586409554767
2025-01-05,Final SO,montréal,2,boston,3,Climate Pledge Arena,2025,regular,1284.0,1305.0,1282.0,1307.0,0.5359159269451024,0.46408407305489763
2025-01-07,Final,ottawa,3,new_york,2,Prudential Center,2025,regular,1298.0,1294.0,1301.0,1291.0,0.5854986786718094,0.4145013213281906
2025-01-08,Final OT,boston,1,minnesota,2,Xcel Energy Center,2025,regular,1324.0,1282.0,1322.0,1284.0,0.6240017586176673,0.37599824138233273
2025-01-08,Final,montréal,4,toronto,2,Rogers Arena,2025,regular,1294.0,1309.0,1298.0,1305.0,0.561567938973646,0.438432061026354
2025-01-11,Final OT,boston,2,ottawa,1,TD Place,2025,regular,1291.0,1285.0,1294.0,1282.0,0.5882899718631627,0.4117100281368373
2025-01-12,Final OT,toronto,0,new_york,1,Prudential Center,2025,regular,1300.0,1292.0,1298.0,1294.0,0.5770924758253292,0.4229075241746708
2025-01-12,Final,montréal,2,minnesota,4,Ball Arena,2025,regular,1327.0,1306.0,1324.0,1309.0,0.5924662305843318,0.4075337694156682
2025-01-14,Final,toronto,4,ottawa,2,TD Place,2025,regular,1287.0,1296.0,1291.0,1292.0,0.5700528235839882,0.42994717641601177
2025-01-15,Final SO,minnesota,2,new_york,3,Prudential Center,2025,regular,1302.0,1325.0,1300.0,1327.0,0.5330513938844411,0.4669486061155589
2025-01-17,Final,minnesota,2,montréal,4,Place Bell,2025,regular,1309.0,1322.0,1306.0,1325.0,0.5444945730830081,0.4555054269169919
2025-01-19,Final,ottawa,1,montréal,2,Videotron Centre,2025,regular,1311.0,1285.0,1309.0,1287.0,0.602158093174717,0.397841906825283
2025-01-21,Final,ottawa,1,minnesota,0,Xcel Energy Center,2025,regular,1319.0,1288.0,1322.0,1285.0,0.6226501957872623,0.37734980421273767
2025-01-22,Final,toronto,1,boston,4,Tsongas Center,2025,regular,1289.0,1292.0,1285.0,1296.0,0.555890961116853,0.444109038883147
2025-01-25,Final,new_york,2,toronto,4,Scotiabank Arena,2025,regular,1295.0,1299.0,1292.0,1302.0,0.5573116337622929,0.44268836623770713
2025-01-26,Final,boston,2,minnesota,5,Xcel Energy Center,2025,regular,1323.0,1285.0,1319.0,1289.0,0.6131368201531429,0.38686317984685714
2025-01-27,Final,new_york,3,ottawa,0,TD Place,2025,regular,1283.0,1304.0,1288.0,1299.0,0.5558909611168532,0.4441090388831468
2025-01-28,Final SO,toronto,3,minnesota,4,Xcel Energy Center,2025,regular,1325.0,1293.0,1323.0,1295.0,0.6104024220946891,0.3895975779053109
2025-01-29,Final,ottawa,1,montréal,4,Place Bell,2025,regular,1315.0,1279.0,1311.0,1283.0,0.6104024220946889,0.38959757790531113
2025-01-30,Final SO,toronto,3,montréal,4,Place Bell,2025,regular,1317.0,1291.0,1315.0,1293.0,0.602158093174717,0.397841906825283
2025-01-31,Final SO,new_york,2,boston,3,Tsongas Center,2025,regular,1287.0,1302.0,1285.0,1304.0,0.5444945730830081,0.4555054269169919
2025-02-01,Final,ottawa,2,toronto,4,Coca-Cola Coliseum,2025,regular,1294.0,1276.0,1291.0,1279.0,0.588289971863163,0.411710028136837
2025-02-02,Final,montréal,2,new_york,1,Prudential Center,2025,regular,1299.0,1320.0,1302.0,1317.0,0.550199353253537,0.44980064674646303
2025-02-11,Final OT,minnesota,2,toronto,3,Coca-Cola Coliseum,2025,regular,1296.0,1323.0,1294.0,1325.0,0.5273159730064929,0.4726840269935071
2025-02-12,Final,boston,4,new_york,0,Prudential Center,2025,regular,1293.0,1293.0,1299.0,1287.0,0.5882899718631629,0.4117100281368371
2025-02-13,Final,minnesota,3,ottawa,8,TD Place,2025,regular,1282.0,1317.0,1276.0,1323.0,0.5043172397550597,0.4956827602449403
2025-02-14,Final,boston,1,toronto,3,Coca-Cola Coliseum,2025,regular,1299.0,1290.0,1296.0,1293.0,0.5756869523764298,0.42431304762357025
2025-02-15,Final,new_york,2,montréal,6,Place Bell,2025,regular,1324.0,1289.0,1320.0,1293.0,0.6090326034042395,0.3909673965957605
2025-02-16,Final,minnesota,2,boston,4,Tsongas Center,2025,regular,1294.0,1313.0,1290.0,1317.0,0.5330513938844411,0.4669486061155589
2025-02-16,Final OT,toronto,3,ottawa,2,Rogers Place,2025,regular,1279.0,1302.0,1282.0,1299.0,0.5473485180458647,0.4526514819541353
2025-02-17,Final,boston,4,new_york,1,Prudential Center,2025,regular,1284.0,1299.0,1289.0,1294.0,0.5644004902404214,0.4355995097595786
2025-02-18,Final,minnesota,4,montréal,0,Place Bell,2025,regular,1318.0,1319.0,1324.0,1313.0,0.5868950233791,0.41310497662089996
2025-02-19,Final,toronto,4,new_york,1,Prudential Center,2025,regular,1279.0,1307.0,1284.0,1302.0,0.5459219227804838,0.4540780772195162
2025-02-20,Final OT,boston,3,ottawa,2,TD Place,2025,regular,1276.0,1302.0,1279.0,1299.0,0.5430664920222117,0.4569335079777883
2025-02-22,Final,montréal,1,ottawa,3,TD Place,2025,regular,1280.0,1314.0,1276.0,1318.0,0.5115108912177917,0.4884891087822083
2025-02-23,Final,toronto,2,minnesota,1,Xcel Energy Center,2025,regular,1316.0,1310.0,1319.0,1307.0,0.5882899718631627,0.4117100281368373
2025-02-23,Final SO,boston,3,new_york,2,KeyBank Center,2025,regular,1276.0,1305.0,1279.0,1302.0,0.5387780920571715,0.46122190794282847
2025-02-25,Final,toronto,1,montréal,3,Place Bell,2025,regular,1317.0,1307.0,1314.0,1310.0,0.5770924758253292,0.4229075241746708
2025-02-26,Final OT,new_york,4,ottawa,5,TD Place,2025,regular,1282.0,1274.0,1280.0,1276.0,0.5770924758253291,0.4229075241746709
2025-03-01,Final OT,boston,2,montréal,3,Bell Centre,2025,regular,1319.0,1303.0,1317.0,1305.0,0.5882899718631627,0.4117100281368373
2025-03-04,Final SO,minnesota,1,montréal,2,Place Bell,2025,regular,1321.0,1314.0,1319.0,1316.0,0.5756869523764295,0.42431304762357047
2025-03-05,Final,new_york,2,boston,5,Tsongas Center,2025,regular,1307.0,1270.0,1303.0,1274.0,0.6117705007810641,0.3882294992189359
2025-03-06,Final,montréal,1,toronto,4,Coca-Cola Coliseum,2025,regular,1311.0,1317.0,1307.0,1321.0,0.5516235473109604,0.4483764526890396
2025-03-07,Final,ottawa,0,minnesota,5,Lenovo Center,2025,regular,1318.0,1278.0,1314.0,1282.0,0.615864104253756,0.38413589574624396
2025-03-08,Final OT,montréal,3,boston,2,Agganis Arena,2025,regular,1304.0,1320.0,1307.0,1317.0,0.5573116337622928,0.44268836623770724
2025-03-09,Final OT,minnesota,2,toronto,1,Coca-Cola Coliseum,2025,regular,1308.0,1321.0,1311.0,1318.0,0.561567938973646,0.438432061026354
2025-03-11,Final,minnesota,2,ottawa,3,TD Place,2025,regular,1280.0,1319.0,1278.0,1321.0,0.5100724469274382,0.48992755307256175
2025-03-12,Final OT,montréal,2,new_york,3,Prudential Center,2025,regular,1272.0,1318.0,1270.0,1320.0,0.5,0.5
2025-03-15,Final,boston,5,ottawa,2,TD Place,2025,regular,1275.0,1309.0,1280.0,1304.0,0.537347317166493,0.462652682833507
2025-03-16,Final,minnesota,1,new_york,4,Little Caesars Arena,2025,regular,1277.0,1314.0,1272.0,1319.0,0.5043172397550599,0.49568276024494007
2025-03-18,Final SO,montréal,2,boston,3,Tsongas Center,2025,regular,1311.0,1316.0,1309.0,1318.0,0.558731369324761,0.441268630675239
2025-03-19,Final,new_york,1,toronto,2,Coca-Cola Coliseum,2025,regular,1310.0,1275.0,1308.0,1277.0,0.6145013610085578,0.3854986389914422
2025-03-22,12:00 pm EDT,ottawa,0,new_york,0,Prudential Center,2025,regular,,,,,,
2025-03-23,12:00 pm EDT,toronto,0,montréal,0,Place Bell,2025,regular,,,,,,
2025-03-25,7:00 pm EDT,new_york,0,ottawa,0,TD Place,2025,regular,,,,,,
2025-03-26,7:00 pm EDT,toronto,0,boston,0,Agganis Arena,2025,regular,,,,,,
2025-03-26,7:00 pm CDT,montréal,0,minnesota,0,Xcel Energy Center,2025,regular,,,,,,
2025-03-29,1:00 pm CDT,ottawa,0,boston,0,Enterprise Center,2025,regular,,,,,,
2025-03-30,12:00 pm CDT,toronto,0,minnesota,0,Xcel Energy Center,2025,regular,,,,,,
2025-04-01,7:00 pm EDT,new_york,0,montréal,0,Place Bell,2025,regular,,,,,,
2025-04-02,7:00 pm EDT,ottawa,0,boston,0,Tsongas Center,2025,regular,,,,,,
2025-04-26,TBD,toronto,0,boston,0,Tsongas Center,2025,regular,,,,,,
2025-04-26,TBD,montréal,0,ottawa,0,TD Place,2025,regular,,,,,,
2025-04-26,TBD,new_york,0,minnesota,0,Xcel Energy Center,2025,regular,,,,,,
2025-04-28,TBD,boston,0,montréal,0,Place Bell,2025,regular,,,,,,
2025-04-29,7:00 pm EDT,new_york,0,toronto,0,Coca-Cola Coliseum,2025,regular,,,,,,
2025-04-30,TBD,minnesota,0,ottawa,0,TD Place,2025,regular,,,,,,
2025-05-02,TBD,montréal,0,new_york,0,Prudential Center,2025,regular,,,,,,
2025-05-03,TBD,minnesota,0,boston,0,Tsongas Center,2025,regular,,,,,,
2025-05-03,TBD,ottawa,0,toronto,0,Coca-Cola Coliseum,2025,regular,,,,,,
