,date,time,away_team,away_score,home_team,home_score,venue,season,type,elo_after_home,elo_after_away,elo_before_home,elo_before_away,expected_win_home,expected_win_away
183,2023-12-04,Final SO,montreal,0.0,new_york,4.0,Utica University Nexus Center - Mastrovito Hyundai,2024.0,preseason,1304.0,1296.0,1300.0,1300.0,0.5714631174083815,0.4285368825916185
182,2023-12-04,Final SO,ottawa,4.0,minnesota,8.0,Utica University Nexus Center - Mastrovito Hyundai,2024.0,preseason,1304.0,1296.0,1300.0,1300.0,0.5714631174083815,0.4285368825916185
181,2023-12-04,Final OT,toronto,5.0,boston,2.0,Utica University Nexus Center - Mastrovito Hyundai,2024.0,preseason,1295.0,1305.0,1300.0,1300.0,0.5714631174083815,0.4285368825916185
186,2023-12-05,Final SO,new_york,2.0,ottawa,1.0,Utica University Nexus Center - Mastrovito Hyundai,2024.0,preseason,1293.0,1307.0,1296.0,1304.0,0.5601501452319031,0.4398498547680969
185,2023-12-05,Final OT,boston,1.0,montreal,3.0,Utica University Nexus Center - Mastrovito Hyundai,2024.0,preseason,1299.0,1292.0,1296.0,1295.0,0.5728722513945046,0.4271277486054954
184,2023-12-05,Final OT,minnesota,5.0,toronto,4.0,Utica University Nexus Center - Mastrovito Hyundai,2024.0,preseason,1302.0,1307.0,1305.0,1304.0,0.5728722513945046,0.4271277486054954
189,2023-12-07,Final OT,ottawa,1.0,boston,3.0,Utica University Nexus Center - Mastrovito Hyundai,2024.0,preseason,1295.0,1290.0,1292.0,1293.0,0.5700528235839882,0.42994717641601177
187,2023-12-07,Final,montreal,3.0,minnesota,4.0,Utica University Nexus Center - Mastrovito Hyundai,2024.0,preseason,1309.0,1297.0,1307.0,1299.0,0.58270188496423,0.41729811503576997
188,2023-12-07,Final OT,new_york,6.0,toronto,4.0,Utica University Nexus Center - Mastrovito Hyundai,2024.0,preseason,1298.0,1311.0,1302.0,1307.0,0.5644004902404212,0.43559950975957884
0,2024-01-01,Final,new_york,4.0,toronto,0.0,Mattamy Athletic Centre,2024.0,regular_season,1292.0,1317.0,1298.0,1311.0,0.5530468951694627,0.4469531048305373
1,2024-01-02,Final OT,montreal,3.0,ottawa,2.0,TD Place,2024.0,regular_season,1287.0,1300.0,1290.0,1297.0,0.561567938973646,0.438432061026354
2,2024-01-03,Final,minnesota,3.0,boston,2.0,Tsongas Center,2024.0,regular_season,1292.0,1312.0,1295.0,1309.0,0.5516235473109605,0.4483764526890395
3,2024-01-05,Final,toronto,3.0,new_york,2.0,Total Mortgage Arena,2024.0,regular_season,1314.0,1295.0,1317.0,1292.0,0.6062878237854282,0.3937121762145718
4,2024-01-06,Final,montreal,0.0,minnesota,3.0,Xcel Energy Center,2024.0,regular_season,1316.0,1296.0,1312.0,1300.0,0.5882899718631627,0.4117100281368373
5,2024-01-10,Final,montreal,5.0,new_york,2.0,UBS Arena,2024.0,regular_season,1308.0,1302.0,1314.0,1296.0,0.596629173305774,0.40337082669422597
6,2024-01-10,Final,toronto,1.0,minnesota,3.0,Xcel Energy Center,2024.0,regular_season,1319.0,1292.0,1316.0,1295.0,0.6007782458900112,0.39922175410998884
7,2024-01-13,Final,ottawa,5.0,toronto,1.0,Mattamy Athletic Centre,2024.0,regular_season,1286.0,1293.0,1292.0,1287.0,0.5784967523447428,0.42150324765525715
8,2024-01-13,Final OT,boston,3.0,montreal,2.0,Verdun Auditorium,2024.0,regular_season,1299.0,1295.0,1302.0,1292.0,0.5854986786718095,0.4145013213281905
9,2024-01-14,Final OT,new_york,3.0,minnesota,2.0,Xcel Energy Center,2024.0,regular_season,1316.0,1311.0,1319.0,1308.0,0.5868950233791,0.41310497662089996
10,2024-01-16,Final,new_york,2.0,montreal,3.0,Place Bell,2024.0,regular_season,1301.0,1309.0,1299.0,1311.0,0.5544693740216761,0.44553062597832394
12,2024-01-17,Final,boston,3.0,toronto,2.0,Mattamy Athletic Centre,2024.0,regular_season,1283.0,1298.0,1286.0,1295.0,0.558731369324761,0.441268630675239
11,2024-01-17,Final OT,minnesota,3.0,ottawa,2.0,TD Place,2024.0,regular_season,1290.0,1319.0,1293.0,1316.0,0.5387780920571715,0.46122190794282847
14,2024-01-20,Final SO,toronto,4.0,montreal,3.0,Verdun Auditorium,2024.0,regular_season,1298.0,1286.0,1301.0,1283.0,0.5966291733057739,0.4033708266942261
13,2024-01-20,Final,new_york,4.0,boston,1.0,Tsongas Center,2024.0,regular_season,1293.0,1314.0,1298.0,1309.0,0.5558909611168532,0.4441090388831468
15,2024-01-23,Final,toronto,1.0,ottawa,3.0,TD Place,2024.0,regular_season,1293.0,1283.0,1290.0,1286.0,0.5770924758253291,0.4229075241746709
17,2024-01-24,Final,montreal,2.0,minnesota,1.0,Xcel Energy Center,2024.0,regular_season,1316.0,1301.0,1319.0,1298.0,0.6007782458900108,0.39922175410998917
16,2024-01-24,Final,boston,3.0,ottawa,2.0,TD Place,2024.0,regular_season,1290.0,1296.0,1293.0,1293.0,0.5714631174083814,0.4285368825916186
18,2024-01-26,Final,new_york,0.0,toronto,2.0,Mattamy Athletic Centre,2024.0,regular_season,1287.0,1310.0,1283.0,1314.0,0.5273159730064928,0.4726840269935072
19,2024-01-27,Final OT,ottawa,1.0,montreal,2.0,Place Bell,2024.0,regular_season,1303.0,1288.0,1301.0,1290.0,0.5868950233791,0.41310497662089996
20,2024-01-27,Final OT,minnesota,3.0,boston,4.0,Tsongas Center,2024.0,regular_season,1298.0,1314.0,1296.0,1316.0,0.5430664920222119,0.4569335079777881
21,2024-01-28,Final OT,minnesota,2.0,new_york,1.0,Total Mortgage Arena,2024.0,regular_season,1307.0,1317.0,1310.0,1314.0,0.565815203069233,0.43418479693076695
22,2024-02-03,Final,minnesota,1.0,toronto,4.0,Mattamy Athletic Centre,2024.0,regular_season,1291.0,1313.0,1287.0,1317.0,0.5287505638922686,0.4712494361077314
24,2024-02-04,Final OT,montreal,2.0,boston,1.0,Tsongas Center,2024.0,regular_season,1295.0,1306.0,1298.0,1303.0,0.5644004902404214,0.4355995097595786
23,2024-02-04,Final OT,new_york,4.0,ottawa,3.0,TD Place,2024.0,regular_season,1285.0,1310.0,1288.0,1307.0,0.5444945730830081,0.4555054269169919
25,2024-02-14,Final,toronto,5.0,boston,3.0,Tsongas Center,2024.0,regular_season,1291.0,1295.0,1295.0,1291.0,0.577092475825329,0.42290752417467103
26,2024-02-14,Final,ottawa,1.0,minnesota,2.0,Xcel Energy Center,2024.0,regular_season,1315.0,1283.0,1313.0,1285.0,0.6104024220946892,0.3895975779053108
27,2024-02-16,Final,montreal,0.0,toronto,3.0,Scotiabank Arena,2024.0,regular_season,1299.0,1302.0,1295.0,1306.0,0.5558909611168529,0.4441090388831471
29,2024-02-17,Final OT,new_york,2.0,boston,1.0,Tsongas Center,2024.0,regular_season,1288.0,1313.0,1291.0,1310.0,0.544494573083008,0.45550542691699203
28,2024-02-17,Final,minnesota,2.0,ottawa,1.0,TD Place,2024.0,regular_season,1280.0,1318.0,1283.0,1315.0,0.525880930891169,0.47411906910883095
30,2024-02-18,Final,minnesota,1.0,montreal,2.0,Place Bell,2024.0,regular_season,1304.0,1316.0,1302.0,1318.0,0.5487743358597419,0.4512256641402581
31,2024-02-19,Final,ottawa,4.0,boston,2.0,Tsongas Center,2024.0,regular_season,1284.0,1284.0,1288.0,1280.0,0.5827018849642301,0.41729811503576986
33,2024-02-21,Final SO,montreal,2.0,new_york,3.0,UBS Arena,2024.0,regular_season,1315.0,1302.0,1313.0,1304.0,0.5841009588136783,0.4158990411863217
32,2024-02-21,Final,ottawa,1.0,boston,3.0,Tsongas Center,2024.0,regular_season,1287.0,1281.0,1284.0,1284.0,0.5714631174083814,0.4285368825916186
34,2024-02-23,Final SO,new_york,1.0,toronto,2.0,Mattamy Athletic Centre,2024.0,regular_season,1301.0,1313.0,1299.0,1315.0,0.5487743358597419,0.4512256641402581
35,2024-02-24,Final,ottawa,3.0,montreal,6.0,Verdun Auditorium,2024.0,regular_season,1306.0,1277.0,1302.0,1281.0,0.6007782458900109,0.39922175410998906
36,2024-02-25,Final,boston,2.0,minnesota,0.0,Xcel Energy Center,2024.0,regular_season,1311.0,1292.0,1316.0,1287.0,0.6117705007810644,0.38822949921893557
37,2024-02-27,Final OT,toronto,4.0,minnesota,3.0,3M Arena at Mariucci,2024.0,regular_season,1308.0,1304.0,1311.0,1301.0,0.5854986786718095,0.4145013213281905
38,2024-02-28,Final,new_york,2.0,ottawa,4.0,TD Place,2024.0,regular_season,1281.0,1309.0,1277.0,1313.0,0.5201367220358163,0.4798632779641837
39,2024-03-02,Final,toronto,5.0,ottawa,2.0,TD Place,2024.0,regular_season,1276.0,1309.0,1281.0,1304.0,0.5387780920571718,0.46122190794282825
40,2024-03-02,Final,boston,1.0,montreal,3.0,Verdun Auditorium,2024.0,regular_season,1309.0,1289.0,1306.0,1292.0,0.5910755963149436,0.40892440368505645
41,2024-03-03,Final,minnesota,2.0,new_york,0.0,UBS Arena,2024.0,regular_season,1305.0,1312.0,1309.0,1308.0,0.5728722513945044,0.4271277486054956
42,2024-03-05,Final SO,ottawa,3.0,minnesota,4.0,Xcel Energy Center,2024.0,regular_season,1314.0,1274.0,1312.0,1276.0,0.6212967231224544,0.37870327687754557
44,2024-03-06,Final,boston,1.0,toronto,3.0,Mattamy Athletic Centre,2024.0,regular_season,1312.0,1286.0,1309.0,1289.0,0.5993967967092566,0.4006032032907434
43,2024-03-06,Final,montreal,4.0,new_york,3.0,Total Mortgage Arena,2024.0,regular_season,1302.0,1312.0,1305.0,1309.0,0.5658152030692334,0.4341847969307666
45,2024-03-08,Final,montreal,0.0,toronto,3.0,Mattamy Athletic Centre,2024.0,regular_season,1316.0,1308.0,1312.0,1312.0,0.5714631174083815,0.4285368825916185
46,2024-03-10,Final OT,new_york,2.0,boston,3.0,Tsongas Center,2024.0,regular_season,1288.0,1300.0,1286.0,1302.0,0.5487743358597418,0.4512256641402582
47,2024-03-10,Final,ottawa,4.0,montreal,2.0,Place Bell,2024.0,regular_season,1303.0,1279.0,1308.0,1274.0,0.6185841220890308,0.3814158779109692
48,2024-03-13,Final,boston,0.0,minnesota,4.0,Xcel Energy Center,2024.0,regular_season,1318.0,1284.0,1314.0,1288.0,0.6076610641268197,0.39233893587318025
50,2024-03-16,Final SO,ottawa,1.0,boston,2.0,Little Caesars Arena,2024.0,regular_season,1286.0,1277.0,1284.0,1279.0,0.5784967523447428,0.42150324765525715
49,2024-03-16,Final,new_york,1.0,minnesota,5.0,Xcel Energy Center,2024.0,regular_season,1322.0,1296.0,1318.0,1300.0,0.596629173305774,0.40337082669422597
51,2024-03-17,Final,toronto,2.0,montreal,1.0,PPG Paints Arena,2024.0,regular_season,1300.0,1319.0,1303.0,1316.0,0.5530468951694625,0.4469531048305375
52,2024-03-20,Final,ottawa,3.0,new_york,0.0,Total Mortgage Arena,2024.0,regular_season,1290.0,1283.0,1296.0,1277.0,0.5980137657693438,0.40198623423065616
53,2024-03-20,Final,boston,1.0,toronto,2.0,Mattamy Athletic Centre,2024.0,regular_season,1321.0,1284.0,1319.0,1286.0,0.6172250309049463,0.3827749690950537
54,2024-03-23,Final,toronto,3.0,ottawa,5.0,TD Place,2024.0,regular_season,1287.0,1317.0,1283.0,1321.0,0.5172625244323761,0.4827374755676239
55,2024-03-24,Final SO,montreal,2.0,minnesota,3.0,Xcel Energy Center,2024.0,regular_season,1324.0,1298.0,1322.0,1300.0,0.602158093174717,0.397841906825283
56,2024-03-25,Final,boston,2.0,new_york,3.0,UBS Arena,2024.0,regular_season,1292.0,1282.0,1290.0,1284.0,0.5798997603578815,0.4201002396421185
57,2024-04-18,Final,toronto,1.0,boston,2.0,Tsongas Center,2024.0,regular_season,1284.0,1315.0,1282.0,1317.0,0.5215733330511456,0.4784266669488544
58,2024-04-18,Final,minnesota,3.0,montreal,4.0,Verdun Auditorium,2024.0,regular_season,1300.0,1322.0,1298.0,1324.0,0.5344839447268315,0.4655160552731685
61,2024-04-20,Final,minnesota,0.0,ottawa,4.0,TD Place,2024.0,regular_season,1292.0,1317.0,1287.0,1322.0,0.5215733330511453,0.4784266669488547
59,2024-04-20,Final OT,toronto,3.0,montreal,2.0,Bell Centre,2024.0,regular_season,1297.0,1318.0,1300.0,1315.0,0.550199353253537,0.44980064674646303
60,2024-04-20,Final,boston,2.0,new_york,1.0,Prudential Center,2024.0,regular_season,1289.0,1287.0,1292.0,1284.0,0.5827018849642301,0.41729811503576986
62,2024-04-24,Final,new_york,2.0,montreal,5.0,Verdun Auditorium,2024.0,regular_season,1301.0,1285.0,1297.0,1289.0,0.5827018849642301,0.41729811503576986
63,2024-04-24,Final SO,boston,2.0,ottawa,3.0,TD Place,2024.0,regular_season,1294.0,1285.0,1292.0,1287.0,0.5784967523447428,0.42150324765525715
64,2024-04-27,Final,montreal,2.0,ottawa,0.0,TD Place,2024.0,regular_season,1290.0,1305.0,1294.0,1301.0,0.561567938973646,0.438432061026354
65,2024-04-27,Final,boston,2.0,minnesota,1.0,Xcel Energy Center,2024.0,regular_season,1314.0,1288.0,1317.0,1285.0,0.615864104253756,0.38413589574624396
66,2024-04-28,Final,toronto,6.0,new_york,2.0,UBS Arena,2024.0,regular_season,1280.0,1323.0,1285.0,1318.0,0.5244454611206614,0.47555453887933863
67,2024-04-30,Final,ottawa,3.0,new_york,4.0,Prudential Center,2024.0,regular_season,1282.0,1288.0,1280.0,1290.0,0.5573116337622929,0.44268836623770713
68,2024-05-01,Final,minnesota,1.0,toronto,4.0,Mattamy Athletic Centre,2024.0,regular_season,1327.0,1310.0,1323.0,1314.0,0.584100958813678,0.41589904118632204
70,2024-05-04,Final,montreal,3.0,boston,4.0,Tsongas Center,2024.0,regular_season,1290.0,1303.0,1288.0,1305.0,0.5473485180458647,0.4526514819541353
69,2024-05-04,Final,minnesota,2.0,new_york,5.0,UBS Arena,2024.0,regular_season,1286.0,1306.0,1282.0,1310.0,0.5316182978281074,0.46838170217189257
71,2024-05-05,Final,ottawa,2.0,toronto,5.0,Mattamy Athletic Centre,2024.0,regular_season,1330.0,1285.0,1327.0,1288.0,0.6253513933075365,0.37464860669246347
72,2024-05-08,Final,minnesota,0.0,toronto,4.0,Coca-Cola Coliseum,2024.0,playoffs,1334.0,1302.0,1330.0,1306.0,0.6049129020079568,0.3950870979920432
73,2024-05-09,Final OT,boston,2.0,montreal,1.0,Place Bell,2024.0,playoffs,1300.0,1293.0,1303.0,1290.0,0.5896835031399499,0.4103164968600501
74,2024-05-10,Final,minnesota,0.0,toronto,2.0,Coca-Cola Coliseum,2024.0,playoffs,1337.0,1299.0,1334.0,1302.0,0.615864104253756,0.38413589574624396
75,2024-05-11,Final OT3,boston,2.0,montreal,1.0,Place Bell,2024.0,playoffs,1297.0,1296.0,1300.0,1293.0,0.581301478368915,0.418698521631085
76,2024-05-13,Final,toronto,0.0,minnesota,2.0,Xcel Energy Center,2024.0,playoffs,1303.0,1333.0,1299.0,1337.0,0.5172625244323764,0.4827374755676236
77,2024-05-14,Final OT,montreal,2.0,boston,3.0,Tsongas Center,2024.0,playoffs,1298.0,1295.0,1296.0,1297.0,0.5700528235839882,0.42994717641601177
78,2024-05-15,Final OT2,toronto,0.0,minnesota,1.0,Xcel Energy Center,2024.0,playoffs,1305.0,1331.0,1303.0,1333.0,0.5287505638922685,0.4712494361077315
79,2024-05-17,Final,minnesota,4.0,toronto,1.0,Coca-Cola Coliseum,2024.0,playoffs,1325.0,1311.0,1331.0,1305.0,0.6076610641268197,0.39233893587318025
80,2024-05-19,Final,minnesota,3.0,boston,4.0,Tsongas Center,2024.0,playoffs,1300.0,1309.0,1298.0,1311.0,0.5530468951694627,0.4469531048305373
81,2024-05-21,Final,minnesota,3.0,boston,0.0,Tsongas Center,2024.0,playoffs,1295.0,1314.0,1300.0,1309.0,0.558731369324761,0.441268630675239
82,2024-05-24,Final,boston,1.0,minnesota,4.0,Xcel Energy Center,2024.0,playoffs,1318.0,1291.0,1314.0,1295.0,0.5980137657693437,0.40198623423065627
83,2024-05-26,Final OT2,boston,1.0,minnesota,0.0,Xcel Energy Center,2024.0,playoffs,1315.0,1294.0,1318.0,1291.0,0.6090326034042394,0.39096739659576063
84,2024-05-29,Final,minnesota,3.0,boston,0.0,Tsongas Center,2024.0,playoffs,1289.0,1320.0,1294.0,1315.0,0.5416377027147633,0.4583622972852367
86,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,
